id,이미지id,촬영날짜,촬영시간,주목객체,병해부위,촬영부위,작물,질병명,생육단계,height,width,촬영지역,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,피해정도,데이터종류
60462,60462.jpg,20211102,1128,"[{'x': 59.63931904141865, 'h': 365.4236111111111, 'y': 114.0514632936508, 'w': 194.29380580357142}]","[{'x': 162.00187562003967, 'h': 138.0016121031746, 'y': 201.00232514880952, 'id': 0, 'w': 92.14392671130952}, {'x': 102.85829768105158, 'h': 71.25158110119048, 'y': 345.5434957837302, 'id': 1, 'w': 147.86046006944446}, {'x': 77.1434306795635, 'h': 101.25226314484127, 'y': 241.07685391865078, 'id': 2, 'w': 84.64476376488095}, {'x': 158.5738312251984, 'h': 58.92987351190476, 'y': 418.937996031746, 'id': 3, 'w': 85.1804935515873}]",3,3,b3,13,512,384,0,14.200340136054423,14.303741496598647,14.086054421768699,10.383333333333338,10.565986394557818,10.204081632653063,1,2
60468,60468.jpg,20210629,0945,"[{'x': 11.548763214595734, 'h': 306.21961805555554, 'y': 131.10322110615078, 'w': 203.83427889384922}]","[{'x': 111.39385695684524, 'h': 28.767547123015873, 'y': 405.7823040674603, 'id': 0, 'w': 22.374759734623016}, {'x': 53.85874720982143, 'h': 23.653335813492063, 'y': 296.30577256944446, 'id': 1, 'w': 23.014043898809526}, {'x': 77.83170572916667, 'h': 19.498015873015873, 'y': 339.77675471230157, 'id': 2, 'w': 26.530079675099206}, {'x': 108.83673580109127, 'h': 15.822141617063492, 'y': 222.46907552083334, 'id': 3, 'w': 15.182872953869047}, {'x': 134.24807787698413, 'h': 14.54358878968254, 'y': 190.18548487103175, 'id': 4, 'w': 15.182865203373016}, {'x': 93.01458643353175, 'h': 13.42485119047619, 'y': 380.0513392857143, 'id': 5, 'w': 14.703411768353174}, {'x': 148.1523902529762, 'h': 11.187375992063492, 'y': 153.26712859623015, 'id': 6, 'w': 16.141787574404763}, {'x': 166.05220734126985, 'h': 13.584681919642858, 'y': 213.83880518353175, 'id': 7, 'w': 13.105220734126984}, {'x': 114.27060856894842, 'h': 12.62575954861111, 'y': 201.05323040674602, 'id': 8, 'w': 11.986483134920634}, {'x': 105.9599841889881, 'h': 11.986483134920634, 'y': 397.3118489583333, 'id': 9, 'w': 11.347198970734127}, {'x': 59.45243908110119, 'h': 11.666852678571429, 'y': 239.88941592261904, 'id': 10, 'w': 9.749004061259921}, {'x': 76.71296812996032, 'h': 9.58917720734127, 'y': 241.80726066468253, 'id': 11, 'w': 10.22846912202381}, {'x': 87.58071366567461, 'h': 10.228453621031745, 'y': 185.55071924603175, 'id': 12, 'w': 9.429361979166666}, {'x': 186.5091300843254, 'h': 9.58917720734127, 'y': 221.82979910714286, 'id': 13, 'w': 9.429361979166666}, {'x': 132.20607018849208, 'h': 10.121899801587302, 'y': 361.8139260912698, 'id': 14, 'w': 8.168557787698413}, {'x': 75.9138687375992, 'h': 7.990993923611111, 'y': 147.35379464285714, 'id': 15, 'w': 7.671347966269841}, {'x': 121.28505549355158, 'h': 8.878844246031745, 'y': 365.5430617559524, 'id': 16, 'w': 6.037636408730159}, {'x': 103.08322482638889, 'h': 7.351686507936508, 'y': 355.91855778769843, 'id': 17, 'w': 5.433872767857143}]",3,3,a9,13,512,242,0,23.873664122137406,23.975572519083993,23.762595419847326,19.998854961832052,20.230534351145042,19.758015267175583,1,1
60473,60473.jpg,20210624,1030,"[{'x': 128.69800967261904, 'h': 236.47369481646825, 'y': 165.3223121279762, 'w': 214.5004650297619}]",[],1,3,00,13,512,384,0,22.117346938775498,22.22789115646261,21.987074829932,17.781632653061244,18.02040816326529,17.54931972789115,0,0
60478,60478.jpg,20210622,1320,"[{'x': 28.2062251984127, 'h': 296.1711929563492, 'y': 141.59801277281747, 'w': 176.57442026289684}]","[{'x': 95.93689546130952, 'h': 3.697017609126984, 'y': 408.705326140873, 'id': 0, 'w': 4.9909784226190474}, {'x': 50.46358041914682, 'h': 3.697017609126984, 'y': 376.3563988095238, 'id': 1, 'w': 3.881866939484127}]",3,3,a9,13,512,242,0,23.38265306122449,23.494557823129256,23.25510204081633,17.448979591836743,17.67312925170067,17.20272108843539,2,1
60482,60482.jpg,20211101,1231,"[{'x': 40.177707248263886, 'h': 441.969246031746, 'y': 0.0, 'w': 257.8153831845238}]","[{'x': 80.3562748015873, 'h': 187.50286768353175, 'y': 243.08406187996033, 'id': 0, 'w': 185.493892609127}, {'x': 87.7224624875992, 'h': 133.93060205853175, 'y': 2.678612360878596, 'id': 1, 'w': 117.85893322172619}]",3,3,b3,13,512,384,0,14.33911564625851,14.444897959183686,14.231972789115659,10.334353741496596,10.531632653061223,10.14795918367346,1,2
60499,60499.jpg,20211101,1231,"[{'x': 43.17261517237103, 'h': 433.9136904761905, 'y': 17.700323195684526, 'w': 250.9369109623016}]","[{'x': 55.71304175967262, 'h': 163.39535280257937, 'y': 55.17941235739087, 'id': 0, 'w': 125.89477926587301}, {'x': 177.8577628968254, 'h': 158.57386222718253, 'y': 153.7523406498016, 'id': 1, 'w': 73.39397321428571}, {'x': 154.82169208829364, 'h': 99.64437624007937, 'y': 335.3622581845238, 'id': 2, 'w': 65.35815042162699}, {'x': 85.7135029141865, 'h': 66.4295634920635, 'y': 283.9329117063492, 'id': 3, 'w': 79.82264539930556}, {'x': 114.10679408482143, 'h': 46.60785590277778, 'y': 19.28600880456349, 'id': 4, 'w': 60.000906808035715}]",3,3,b3,13,512,384,0,14.33911564625851,14.444897959183686,14.231972789115659,10.334353741496596,10.531632653061223,10.14795918367346,1,2
60500,60500.jpg,20210628,1226,"[{'x': 32.57003735739087, 'h': 305.7613157242063, 'y': 107.81370132688492, 'w': 339.86011904761904}]",[],3,6,00,24,512,384,0,24.894387755102045,25.067687074829923,24.715986394557834,20.415816326530592,20.76955782312925,20.07465986394557,0,0
60516,60516.jpg,20211101,1314,"[{'x': 60.93633742559524, 'h': 428.57796999007934, 'y': 0.669653090219649, 'w': 234.37858072916666}]","[{'x': 92.91267516121032, 'h': 283.7643229166667, 'y': 143.13777281746033, 'id': 0, 'w': 197.546875}, {'x': 99.60917348710318, 'h': 134.76714409722223, 'y': 4.18531484452505, 'id': 1, 'w': 111.32938058035714}]",3,3,b3,13,512,384,0,14.335034013605448,14.440816326530626,14.226190476190485,10.353741496598639,10.551360544217687,10.16904761904761,1,2
60523,60523.jpg,20211103,0941,"[{'x': 30.410539899553573, 'h': 455.09393601190476, 'y': 0.8571503048851377, 'w': 229.73290240575398}]","[{'x': 173.0970672123016, 'h': 109.40744357638889, 'y': 257.596183655754, 'id': 0, 'w': 49.81663876488095}, {'x': 94.58856491815476, 'h': 53.60019841269841, 'y': 268.9468005952381, 'id': 1, 'w': 66.21198381696429}, {'x': 122.96513051835318, 'h': 49.81665426587302, 'y': 324.75406125992066, 'id': 2, 'w': 38.15072389632937}, {'x': 94.90385509672619, 'h': 15.134176587301587, 'y': 198.63597470238096, 'id': 3, 'w': 11.35063244047619}, {'x': 174.67354910714286, 'h': 11.981212797619047, 'y': 217.55369543650792, 'id': 4, 'w': 13.242389012896826}, {'x': 69.04964967757937, 'h': 10.40473865327381, 'y': 61.167271205357146, 'id': 5, 'w': 9.774150545634921}]",3,3,b8,13,512,384,0,13.640136054421772,13.75952380952383,13.515986394557824,9.268027210884352,9.486394557823115,9.061564625850338,1,2
60529,60529.jpg,20210622,1528,"[{'x': 82.125, 'h': 295.84375, 'y': 144.9375, 'w': 148.5}]","[{'x': 164.0625, 'h': 47.0625, 'y': 270.75, 'id': 0, 'w': 41.4375}, {'x': 164.625, 'h': 46.5, 'y': 213.375, 'id': 1, 'w': 31.125}, {'x': 94.5, 'h': 33.5625, 'y': 264.375, 'id': 2, 'w': 32.8125}, {'x': 198.75, 'h': 31.125, 'y': 249.9375, 'id': 3, 'w': 25.6875}, {'x': 100.6875, 'h': 27.0, 'y': 300.9375, 'id': 4, 'w': 24.5625}, {'x': 92.25, 'h': 24.75, 'y': 231.375, 'id': 5, 'w': 23.4375}, {'x': 127.6875, 'h': 20.4375, 'y': 177.5625, 'id': 6, 'w': 23.4375}, {'x': 163.125, 'h': 23.4375, 'y': 409.125, 'id': 7, 'w': 18.9375}, {'x': 150.5625, 'h': 17.4375, 'y': 152.25, 'id': 8, 'w': 13.6875}]",3,3,a9,13,512,384,0,23.388775510204074,23.49829931972789,23.264285714285723,17.321768707483,17.554421768707467,17.078911564625866,3,1
60531,60531.jpg,20211001,1655,"[{'x': 119.04007291666667, 'h': 464.379, 'y': 47.620984375, 'w': 514.306625}]",[],3,4,00,13,512,682,0,23.27551020408164,23.4408163265306,23.10680272108844,19.665646258503386,20.168027210884325,19.1969387755102,0,0
60544,60544.jpg,20210928,0939,"[{'x': 100.57142708333333, 'h': 457.142875, 'y': 33.52380989583333, 'w': 503.61904166666665}]",[],3,1,00,11,512,682,0,22.31845493562231,22.461802575107303,22.178111587982837,18.74592274678113,18.963948497854084,18.535193133047212,0,0
60548,60548.jpg,20211005,0757,"[{'x': 147.32207291666666, 'h': 453.871, 'y': 32.738265625, 'w': 467.26391666666666}]",[],3,4,00,13,512,682,0,25.039416058394156,25.19270072992701,24.87372262773723,20.858394160583938,21.16861313868613,20.560583941605834,0,0
60560,60560.jpg,20211012,1620,"[{'x': 130.43809375, 'h': 477.8666666666667, 'y': 34.13333333333333, 'w': 443.73333333333335}]",[],3,4,00,13,512,682,0,21.747297297297294,21.883783783783784,21.608108108108098,18.379729729729732,18.70945945945946,18.010810810810803,0,0
60566,60566.jpg,20210914,1641,"[{'x': 200.89374069940476, 'h': 424.3880208333333, 'y': 55.245768229166664, 'w': 72.82395523313492}]",[],5,3,00,11,512,384,0,23.056802721088435,23.16190476190477,22.939115646258514,18.629591836734683,18.883673469387755,18.360884353741493,0,0
60567,60567.jpg,20211005,0816,"[{'x': 131.42857291666667, 'h': 478.09529166666664, 'y': 9.523809895833333, 'w': 486.6666666666667}]",[],3,4,00,13,512,682,0,25.029496402877687,25.191366906474826,24.852517985611517,20.900719424460426,21.21654676258993,20.593525179856112,0,0
60569,60569.jpg,20211015,0930,"[{'x': 178.71417356004903, 'h': 180.85870481004903, 'y': 212.57328048406862, 'w': 150.85843673406862}]",[],3,1,00,12,512,384,0,22.272789115646276,22.46190476190477,22.07755102040818,18.14591836734693,18.527551020408175,17.79931972789116,0,0
60576,60576.jpg,20211014,1115,"[{'x': 29.59655567956349, 'h': 306.5087115575397, 'y': 108.7806377108135, 'w': 313.26190476190476}]",[],1,2,00,13,512,384,0,20.100000000000065,20.100000000000065,20.100000000000065,19.199999999999896,19.199999999999896,19.199999999999896,0,0
60578,60578.jpg,20211103,1513,"[{'x': 89.06143818204364, 'h': 439.9635726686508, 'y': 31.4738033234127, 'w': 203.57521081349208}]","[{'x': 115.19943576388889, 'h': 123.42947048611111, 'y': 276.687748015873, 'id': 0, 'w': 41.828884548611114}, {'x': 149.4853980654762, 'h': 76.80056423611111, 'y': 388.11712549603175, 'id': 1, 'w': 62.400468129960316}, {'x': 210.51441592261904, 'h': 66.85766989087301, 'y': 315.0879836309524, 'id': 2, 'w': 48.68607390873016}, {'x': 258.85760788690476, 'h': 75.08626302083333, 'y': 151.54396081349208, 'id': 3, 'w': 30.514539930555557}, {'x': 126.51380363343254, 'h': 52.80037822420635, 'y': 228.00167410714286, 'id': 4, 'w': 28.800215463789684}, {'x': 124.1137927827381, 'h': 31.885943700396826, 'y': 167.31550719246033, 'id': 5, 'w': 33.257393973214285}, {'x': 238.09688120039684, 'h': 37.14316716269841, 'y': 84.00072079613095, 'id': 6, 'w': 25.904978918650794}, {'x': 218.05733816964286, 'h': 26.05735367063492, 'y': 279.77346850198415, 'id': 7, 'w': 25.02875434027778}, {'x': 206.66804625496033, 'h': 24.952594091021826, 'y': 59.048118954613095, 'id': 8, 'w': 15.428695436507937}, {'x': 243.08609250992063, 'h': 16.457263764880953, 'y': 232.8017113095238, 'id': 9, 'w': 18.514415922619047}, {'x': 269.48626612103175, 'h': 15.085828993055555, 'y': 234.97313678075398, 'id': 10, 'w': 12.571521577380953}, {'x': 223.88594370039684, 'h': 12.685810391865079, 'y': 214.97301277281747, 'id': 11, 'w': 14.057245163690476}, {'x': 261.4862351190476, 'h': 18.514415922619047, 'y': 263.7733444940476, 'id': 12, 'w': 9.600074404761905}, {'x': 97.61879960317461, 'h': 9.047696552579366, 'y': 167.30284288194446, 'id': 13, 'w': 10.952466207837302}, {'x': 231.35039992559524, 'h': 8.068839905753968, 'y': 128.17556423611111, 'id': 14, 'w': 9.3916015625}, {'x': 241.66793774801587, 'h': 8.333395337301587, 'y': 141.53545076884922, 'id': 15, 'w': 6.613808283730159}]",3,5,b8,13,512,384,0,13.851020408163276,13.979591836734713,13.717006802721093,8.898979591836735,9.157482993197272,8.656462585034014,1,2
60579,60579.jpg,20211102,0014,"[{'x': 75.65714130704364, 'h': 361.83014012896825, 'y': 85.94285559275794, 'w': 207.54318576388889}]","[{'x': 139.19999379960316, 'h': 66.7428695436508, 'y': 203.19999379960316, 'id': 0, 'w': 46.857142857142854}, {'x': 143.3142826140873, 'h': 49.142857142857146, 'y': 339.88572668650795, 'id': 1, 'w': 39.54286024305556}, {'x': 99.65714130704364, 'h': 46.400018601190474, 'y': 302.6285652281746, 'id': 2, 'w': 40.685709635416664}, {'x': 199.77142237103175, 'h': 46.6285652281746, 'y': 339.88572668650795, 'id': 3, 'w': 36.57142857142857}, {'x': 200.91427951388889, 'h': 28.342881944444443, 'y': 391.5428447420635, 'id': 4, 'w': 25.600012400793652}, {'x': 220.34285094246033, 'h': 32.457155257936506, 'y': 305.82855902777777, 'id': 5, 'w': 22.17144097222222}, {'x': 106.74285404265873, 'h': 28.11430431547619, 'y': 278.6285652281746, 'id': 6, 'w': 23.08572048611111}]",3,3,b8,13,512,384,0,14.095918367346941,14.19965986394558,13.99013605442177,10.192857142857152,10.36700680272109,10.0265306122449,1,2
60584,60584.jpg,20211102,1138,"[{'x': 102.12097749255952, 'h': 364.11988467261904, 'y': 101.28391617063492, 'w': 172.43381076388889}]","[{'x': 112.16566685267857, 'h': 338.17113095238096, 'y': 115.51388888888889, 'id': 0, 'w': 150.67029389880952}]",3,5,b6,13,512,384,0,14.197278911564633,14.300680272108849,14.082993197278904,10.375170068027215,10.558163265306117,10.195238095238096,1,2
60610,60610.jpg,20210923,1131,"[{'x': 12.952381510416666, 'h': 448.0, 'y': 64.0, 'w': 663.6190416666667}]",[],3,1,00,11,512,682,0,23.193537414965977,23.404421768707486,22.969387755102048,18.904421768707493,19.24251700680272,18.56088435374153,0,0
60614,60614.jpg,20211102,0014,"[{'x': 95.6639384920635, 'h': 319.0886656746032, 'y': 97.51644655257937, 'w': 248.72867063492063}]","[{'x': 133.92928447420636, 'h': 103.46206907242063, 'y': 113.17260354662699, 'id': 0, 'w': 67.27461557539682}, {'x': 199.35230654761904, 'h': 86.40697854662699, 'y': 190.09539310515873, 'id': 1, 'w': 67.27402653769842}, {'x': 203.67266555059524, 'h': 74.68032304067461, 'y': 112.9462890625, 'id': 2, 'w': 69.74279203869048}, {'x': 127.7579365079365, 'h': 73.44593253968254, 'y': 217.86907862103175, 'id': 3, 'w': 69.12560453869048}, {'x': 266.00914558531747, 'h': 41.35191902281746, 'y': 196.8845021081349, 'id': 4, 'w': 41.3519035218254}]",3,3,b8,13,512,384,0,14.095918367346941,14.19965986394558,13.99013605442177,10.192857142857152,10.36700680272109,10.0265306122449,1,2
60616,60616.jpg,20210817,1107,"[{'x': 46.03566003224206, 'h': 412.6762462797619, 'y': 71.1510726686508, 'w': 247.77315848214286}]","[{'x': 168.0, 'h': 19.885726686507937, 'y': 362.2857142857143, 'id': 0, 'w': 11.199993799603174}, {'x': 155.42857142857142, 'h': 6.857142857142857, 'y': 426.51429191468253, 'id': 1, 'w': 6.628565228174603}, {'x': 78.85714285714286, 'h': 5.714285714285714, 'y': 205.028568328373, 'id': 2, 'w': 7.314282614087301}]",1,6,b5,24,512,384,0,25.572108843537418,25.730272108843547,25.412925170068046,21.935714285714315,22.23197278911564,21.639795918367355,1,2
60617,60617.jpg,20210622,1416,"[{'x': 23.10623023623512, 'h': 281.23639012896825, 'y': 135.99693080357142, 'w': 209.93701946924602}]","[{'x': 185.50041852678572, 'h': 20.010339161706348, 'y': 218.22078062996033, 'id': 0, 'w': 25.148111979166668}, {'x': 91.93859281994048, 'h': 14.06130642361111, 'y': 151.9703621031746, 'id': 1, 'w': 10.816390749007937}, {'x': 48.94341750372024, 'h': 8.112289186507937, 'y': 287.7161148313492, 'id': 2, 'w': 7.841886005704365}, {'x': 111.40810236855158, 'h': 4.5969742063492065, 'y': 405.0740017361111, 'id': 3, 'w': 8.112296937003968}]",3,3,a9,13,512,242,0,23.389455782312925,23.501360544217697,23.262585034013615,17.39591836734695,17.623809523809506,17.152721088435392,2,1
60627,60627.jpg,20210622,1048,"[{'x': 59.43106321304563, 'h': 473.7743675595238, 'y': 0.0, 'w': 296.1117931547619}]","[{'x': 172.35517423115078, 'h': 16.137679811507937, 'y': 308.3353794642857, 'id': 0, 'w': 18.38636222718254}, {'x': 216.3253658234127, 'h': 17.912295386904763, 'y': 286.5204613095238, 'id': 1, 'w': 15.539310515873016}, {'x': 140.079830109127, 'h': 14.947188120039682, 'y': 194.31346106150792, 'id': 2, 'w': 15.07945808531746}, {'x': 227.5142609126984, 'h': 10.97891865079365, 'y': 447.88656374007934, 'id': 3, 'w': 18.121822296626984}, {'x': 158.73043774801587, 'h': 13.015966021825397, 'y': 354.76373387896825, 'id': 4, 'w': 13.01593501984127}, {'x': 231.08572048611111, 'h': 14.947172619047619, 'y': 387.83327132936506, 'id': 5, 'w': 10.978903149801587}, {'x': 263.04761904761904, 'h': 13.904761904761905, 'y': 190.47619047619048, 'id': 6, 'w': 11.238095238095237}, {'x': 258.4761904761905, 'h': 12.761904761904763, 'y': 109.9047619047619, 'id': 7, 'w': 10.285714285714286}, {'x': 204.0, 'h': 11.619047619047619, 'y': 132.57142857142858, 'id': 8, 'w': 10.857142857142858}, {'x': 86.98403397817461, 'h': 9.365125868055555, 'y': 133.96895151289684, 'id': 9, 'w': 12.063554067460318}, {'x': 109.20636470734127, 'h': 8.571475074404763, 'y': 149.68331473214286, 'id': 10, 'w': 12.222291976686508}, {'x': 241.33333333333334, 'h': 8.380952380952381, 'y': 158.47619047619048, 'id': 11, 'w': 8.571428571428571}, {'x': 200.0008525545635, 'h': 8.068855406746032, 'y': 295.63687375992066, 'id': 12, 'w': 8.20112537202381}, {'x': 88.2538829985119, 'h': 6.6666976686507935, 'y': 120.47681826636905, 'id': 13, 'w': 9.523856026785714}]",3,3,a9,13,512,384,0,23.372108843537426,23.484693877551024,23.244897959183685,17.531292517006808,17.74421768707483,17.29591836734696,1,1
60643,60643.jpg,20211202,1414,"[{'x': 139.287328125, 'h': 178.716359375, 'y': 180.859234375, 'w': 57.8578125}]","[{'x': 139.88571875, 'h': 72.137140625, 'y': 220.799984375, 'id': 0, 'w': 18.925703125}, {'x': 179.931421875, 'h': 68.5714375, 'y': 221.62284375, 'id': 1, 'w': 14.8114375}]",3,5,b7,11,512,384,0,8.368118466898963,8.522996515679443,8.206794425087113,4.33989547038327,4.58501742160278,4.085888501742156,1,2
60647,60647.jpg,20211012,1648,"[{'x': 185.7802992724868, 'h': 154.09015376984127, 'y': 171.64473792989418, 'w': 359.8687996031746}]","[{'x': 365.227058531746, 'h': 61.44101355820106, 'y': 261.3681175595238, 'id': 0, 'w': 86.309978505291}, {'x': 297.44690393518516, 'h': 49.25035135582011, 'y': 188.71168154761904, 'id': 1, 'w': 107.27796378968254}, {'x': 466.16588128306876, 'h': 59.978133267195766, 'y': 248.6898148148148, 'id': 2, 'w': 65.82965443121694}, {'x': 267.7016369047619, 'h': 42.9111896494709, 'y': 241.37541335978835, 'id': 3, 'w': 50.7132316468254}, {'x': 375.9548611111111, 'h': 44.37406994047619, 'y': 217.96930803571428, 'id': 4, 'w': 47.7874503968254}, {'x': 308.6623263888889, 'h': 32.67100694444444, 'y': 284.28660300925924, 'id': 5, 'w': 49.73797123015873}, {'x': 228.69146825396825, 'h': 29.745267030423282, 'y': 212.60540674603175, 'id': 6, 'w': 45.83695023148148}]",3,2,a5,12,512,682,0,18.94285714285713,19.109863945578233,18.771088435374146,16.013605442176882,16.289795918367357,15.732653061224495,2,1
60652,60652.jpg,20211101,1440,"[{'x': 47.7112785218254, 'h': 448.79129464285717, 'y': 0.0, 'w': 267.8601500496032}]","[{'x': 107.9997054811508, 'h': 113.57183159722223, 'y': 297.8581969246032, 'id': 0, 'w': 147.0005115327381}, {'x': 170.57135106646825, 'h': 137.57190910218253, 'y': 79.28599330357143, 'id': 1, 'w': 84.42886594742063}, {'x': 53.57094416542659, 'h': 75.42885044642857, 'y': 195.00068204365078, 'id': 2, 'w': 104.14321366567461}, {'x': 54.42808702256944, 'h': 89.14317491319444, 'y': 65.14308190724206, 'id': 3, 'w': 75.00026351686508}, {'x': 256.28594680059524, 'h': 54.85732886904762, 'y': 165.85773189484127, 'id': 4, 'w': 36.00010850694444}]",3,3,b3,13,512,384,0,14.316326530612251,14.42517006802723,14.207142857142856,10.386734693877555,10.589455782312925,10.200680272108842,1,2
